company_name,address,url,phone,site,company_id,CategoriesShow,SalesLevel
深圳市六脉科技有限公司,深圳市龙岗区宝龙街道龙东社区爱南路78号利好工业园E栋402,https://logistics.tungee.com/enterprise-details/37623012ac7f3015/enterprise-information/basic-information,,"美国站,加拿大站,英国站,墨西哥站,荷兰站,法国站,波兰站,瑞典站,德国站,意大利站,西班牙站,比利时站",37623012ac7f3015,"演示板,纸张,娃娃,拼图,拼图,益智思维游戏,日历台历与日程安排,耶稣诞生,日常办公用品,餐厨布艺,娃娃屋附件,拼图,绘画、DIY制作",中等销量
广州普曦达信息科技有限公司,广州市白云区机场东门街1号129,https://logistics.tungee.com/enterprise-details/577d71cee232169a/enterprise-information/basic-information,,"美国站,加拿大站,墨西哥站,日本站,巴西站",577d71cee232169a,"手工套装,可动人偶和雕像,其他运动,健身玩具、健身架,剪贴、压印,纸张,演示板,玩具和游戏,运动,高尔夫,运动与健身,学校用品,办公家具配件,遥控电动车,可动人偶和雕像,卡通人物玩具汽车,Sillas de Coche y Accesorios,咖啡用品,家居装饰,儿童安全座椅及配件,绘画,防晒,制作,外装配件,节日饰品,桌上用品,运动用品,厨房玩具,花瓶、装饰瓶、花艺,益智、科教玩具,手动工具,按摩工具和设备",高销量
惠州市博鑫立业科技有限公司,惠州市小金口镇金泉路小铁山子村(侨兴工业园)1号工业厂房,https://logistics.tungee.com/enterprise-details/37622fd491453ac1/enterprise-information/basic-information,,"美国站,加拿大站,墨西哥站,日本站,巴西站",37622fd491453ac1,"汽车电子、电器,配件,安全和监控,汽车电子、电器,GPS导航、配件,摄影摄像,电子元器件,维修工具,计算机及配件,Eletrônicos para Carros e Veículos",高销量
深圳市嘉易通电子有限公司,深圳市宝安区西乡街道南昌社区南昌华丰世纪科技园A1栋厂房501,https://logistics.tungee.com/enterprise-details/578e1725a9f3ee84/enterprise-information/basic-information,,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",578e1725a9f3ee84,"汽车电子、电器,配件,安全和监控,电子,汽车电子、电器,运动,配件",中等销量
阳江市南方兄弟工贸有限公司,阳江市麻演工业区南方工业大道1-5号,https://logistics.tungee.com/enterprise-details/3762302d823f3791/enterprise-information/basic-information,,"美国站,加拿大站,墨西哥站,日本站,巴西站",3762302d823f3791,"厨用小工具,咖啡用品",高销量
深圳市裕泰德环保科技有限公司,深圳市坪山区坪山街道六联社区宝丰路3号第5栋101,https://logistics.tungee.com/enterprise-details/37622ff1d705386d/enterprise-information/basic-information,,"美国站,加拿大站,英国站,墨西哥站,意大利站,法国站,西班牙站,德国站,荷兰站,比利时站,波兰站,瑞典站",37622ff1d705386d,"咖啡用品,餐具,家居装饰,床上用品,厨房和餐厅,装饰字画,儿童床品,真空吸尘器零件和配件,床上用品,床上用品,床上用品,Lactancia y alimentación,节日饰品,抱枕靠垫,羽绒被罩和套装,枕头枕套",高销量
宝鸡市中瑞钛业有限责任公司,陕西省宝鸡市高新开发区高新大道59号华夏悦世界1座2002室,https://logistics.tungee.com/enterprise-details/37622ffafcbf32ec/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37622ffafcbf32ec,"邮箱及配件,运动,直线运动产品,螺丝钉,露营、徒步,骑行,金属与合金,乙烯基包装和配件,配件,排气系统,片和衬垫,五金,螺母,其他运动,零件,螺母,螺母,零件,轮胎,管件、管道和软管,内燃机及配件,排气系统管道及装置,手动工具,汽车零件,配件,配件,螺丝钉,咖啡用品,手动工具,配件,零件,Metals & Alloys,紧固件,刹车系统,餐具,垫圈,彩弹,小型健身用品,汽车用品,运动,汽车用品,配件,紧固件,汽车内饰,配件,动力传动系统,汽车零件,零件,塑料,汽车零件,手电筒,露营、徒步,攀岩,零件,金属与合金,紧固件,饰品配件,车轮,健身、训练,枕头和凳子,骑行,Sports & Outdoor Recreation Accessories,水暖,Outillage à main et  lectroportatif,点火系统及配件,建筑材料,制服、工作服和防护服,Equipo de Mezclas,餐厨布艺,厨房和餐厅,露营、徒步,动力传输产品,运动用品,螺栓,建筑材料,Motos, accesorios y piezas,汽车外饰,助行用品,运动用品,金属与合金,管件、管道和软管,厨房和餐厅,汽车零件,摩托车零件及配件,计算机及配件,汽车保养,餐具,轮胎、轮毂及配件",高销量
广州欧达渔具有限公司,广州市南沙区双山大道7号2010房,https://logistics.tungee.com/enterprise-details/577e501808f217d4/enterprise-information/basic-information,,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",577e501808f217d4,"其他运动,狩猎与垂钓,钓鱼,打猎和钓鱼,礼品卡,运动户外服饰",高销量
广州市厚得电子科技有限公司,广州市白云区永泰元下田丛云路815号D栋201房,https://logistics.tungee.com/enterprise-details/37622fc3d1453f5f/enterprise-information/basic-information,15920889965,"美国站,加拿大站,墨西哥站,日本站,巴西站",37622fc3d1453f5f,"维修工具,吸尘器和地板护理,车载应急电源、电池充电器和便携电源,蒸汽清洁器和蒸汽拖把配件,家用电池,汽车保养,家居、厨具、家装,维修工具,手机配件,外部护理,户外电动工具,蒸汽清洁器和蒸汽拖把配件,蒸汽清洁器和蒸汽拖把配件",高销量
福州联众盛贸易有限公司,福建省福州市仓山区金山街道浦上大道216号福州仓山万达广场C区C4号楼3层03办公,https://logistics.tungee.com/enterprise-details/3762300115bf3c31/enterprise-information/basic-information,15959134865,"美国站,英国站,德国站,荷兰站,法国站,西班牙站,比利时站,波兰站,加拿大站,墨西哥站,意大利站,巴西站,瑞典站,土耳其站",3762300115bf3c31,"男鞋,女鞋,男鞋,女鞋,女童鞋,女童鞋,男士饰品,男鞋,女童鞋,女士,女婴,男童鞋,女童鞋,女童鞋,女鞋,男子,制服、工作服和防护服,男童鞋,男童鞋,制服、工作服和防护服,女鞋,男童鞋,男士",高销量
宁波马斯特普家居用品有限公司,浙江省宁波市海曙区石碶街道雅渡村,https://logistics.tungee.com/enterprise-details/3a69478ad72b459d/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",3a69478ad72b459d,"Cleaning Supplies,清洁工具,床及家具,家居和厨房,咖啡用品,厨用小工具,烟草类商品,清洁用品,Kitchen & Dining,吸尘器,收纳用品,清洁工具,手套和防护用具,地毯及室内装饰品清洁和配件,车轮,床及家具,厨房保鲜、收纳,清洁工具,真空吸尘器零件和配件,Caf , th  et expresso,清洁工具、清洁剂,Cooking & Dining,浴室用品,吸尘器和地板护理,厨用小工具,打扫用品,蒸汽清洁器和蒸汽拖把配件,浴室用具配件,玩具和游戏,餐厨布艺,炊具,厨房和餐厅,奶瓶用品,炊具,炊具,垃圾桶、回收和堆肥桶,清洁工具,清洁工具,节日饰品,节日装饰物收纳,Couteaux et ustensiles de cuisine,加热器及配件,室外伞和遮阳伞,外出用具,Caf  y t ,清洁工具,过家家,厨房和餐厅,吸尘器,窝及家具,田园工具及设备,家居、厨具、家装,厨房和餐厅,Piscines, bains à remous et accessoires,Repas de b b ,Piscines, bains à remous et accessoires,枕头和凳子,厨房和餐厅,Piscinas, bañeras de hidromasaje y suministros,Piscinas, bañeras de hidromasaje y suministros,Lactancia y alimentación,家居、厨具、家装,衣柜收纳,厨房保鲜、收纳,Small Appliance Parts & Accessories,厨用小工具,收纳用品,厨用小工具,商业清洁,厨房和餐厅,厨房和餐厅,猫砂及清洁用品,粘合剂、密封剂、填充物,清洁工具、清洁剂,Delta Faucet,室外伞和遮阳伞,Lactancia y Alimentación,Cocina",高销量
福建云海宠物用品工贸有限公司,福建省泉州市晋江市梅岭街道梅山社区桂泉路59号,https://logistics.tungee.com/enterprise-details/577e58740df21faf/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,荷兰站,意大利站,法国站,西班牙站,比利时站,瑞典站,墨西哥站,波兰站,土耳其站",577e58740df21faf,"牵引及项圈,牵引及项圈,牵引及项圈,服饰及配件,训练用品,狗狗,服饰及配件,狗狗,宠物用品,手机壳、套",高销量
河北力健医疗器械有限公司,衡水市冀州区北漳淮乡北内漳村,https://logistics.tungee.com/enterprise-details/37622fec4c453c94/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,阿联酋站,波兰站,瑞典站",37622fec4c453c94,"咖啡用品,床及家具,门厅家具,床及家具,门用五金,野餐篮、庭院桌和配件,儿童洗澡用品,节日装饰物收纳,客厅家具,猫,Ameublement et d coration,窗饰及配件,门厅家具,庭院桌,厨房保鲜、收纳,收纳用品,家具,露营、徒步,邮箱及配件,野餐篮、庭院桌和配件,力量训练器械,耶稣诞生,家用电池,手套和防护用具,力量训练器械,小型健身用品,挂钩、粘钩,家居装饰,家居装饰,助行用品,Malibu,无线电收发器,卫浴用品,收纳与整理,计算机及配件,力量训练器械,雕塑、雕像,配件,浴室五金,挂钩、粘钩,家居装饰,演示板,职业和物理疗法辅助用品,按摩工具和设备,卧室家具,节日饰品,客厅家具,扫描仪和配件,节日饰品,收纳与整理,浴室用品,庭院桌,厨房和餐厅,餐厨布艺,职业和物理疗法辅助用品,床及家具,空调,家居装饰,电工,纸张,家用电池,炊具,浇灌工具,保健护具,保健生活用品,箱包,厨用小工具,窝及家具,装饰品,助行用品,彩弹,音调门铃和叮咚门铃,家居和厨房,办公家具,小宠窝及窝用品,儿童房间装饰品,服饰及配件,露营、徒步,露营、徒步,男士饰品,Cocina,Bienestar y Relajación,邮箱及配件,家居装饰,面部护肤,餐具,办公家具,枕头枕套,体育,游戏和休闲室家具,饰品配件,力量训练器械,窝及家具,家居装饰,厨房用品,露营、徒步,汽车内饰,家居装饰,猫用品,相册、相框和配件,衣柜收纳,家居装饰,Recámara del Beb ,浴室用具配件,针线,手工套装,Kids' Clothing,庭院桌,室外家具罩,工具和配件,家居装饰,浴室五金,沐浴,烤炉配件,餐厨布艺,汽车用品,浴室用具配件,信封与邮寄用品,小宠窝及窝用品,家居、厨具、家装,照明,客厅家具,替换件和配件,浴室五金,浴室用具配件,水泵,效果信号处理器",中等销量
江苏兴洋光学科技有限公司,丹阳市司徒镇眼镜工业园万新路精通眼镜技术创新服务中心8号楼,https://logistics.tungee.com/enterprise-details/577e50d4d572177a/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站,澳大利亚站",577e50d4d572177a,"眼睛护理,配件,家用电池,助行用品,职业和物理疗法辅助用品,沐浴,配件,Okulary i szkła kontaktowe,眼镜配件及护理用品,Women's fashion Made in Italy,女士,家用治疗仪,劳保用品,水上运动,Optique et lentilles,时尚,摩托骑行护具,男士,运动",高销量
杭州诺沃进出口贸易有限公司,杭州市西湖区三墩镇西园路10号B317室,https://logistics.tungee.com/enterprise-details/3762300c357f386c/enterprise-information/basic-information,,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",3762300c357f386c,"柜橱五金件,炊具,厨房和餐厅,邮箱及配件,架子托架和支架,床上用品,柜橱五金件,育儿室,育婴家具及寝居用品,儿童床品,儿童床品,门用五金,婴儿用品,儿童床品,配件,门用五金,婴儿寝具,壁纸和墙纸用品,手动工具,厨房和餐厅,床上用品,厨卫,特色家具,建筑材料,育婴家具及寝居用品,五金,浴室用具配件,卫浴用品,儿童房间装饰品,窗饰及配件,五金,Kids' room,浴室用具配件,儿童床品,窗上用品,毯子、盖毯,建筑材料,建筑材料,羽绒被罩和套装,儿童床品,挂钩、粘钩,工具配件,Dormitorio,门用五金,建筑材料,女装,吸尘器和地板护理,家具五金,收纳与整理,男士,床上用品,儿童房间装饰品,门五金件,露营、徒步,工具配件,节日装饰物收纳,工具和五金件,五金,女装,厚被和套装,Women's fashion Made in Italy,门用五金,女装,儿童洗澡用品,家居装饰,建筑材料,Chambre de b b ,柜橱五金件,轮,家居和厨房,五金,柜橱五金件,育儿室,建筑材料,焊接设备,手工测量工具,耳朵护理,绗缝被套装,手动工具,手动工具,锁具,浴室五金,商用门产品,家居和厨房,衣柜收纳,家居、厨具、家装,Malibu,柜橱五金件,收纳用品,工具配件,咖啡用品,猫,育婴房装饰,油漆涂料与墙纸,车库收纳,五金,收纳用品,男宝专区,壁灯",高销量
温州达利仕硅胶锁有限公司,浙江省温州市瓯海娄桥街道娄桥村娄桥工业园,https://logistics.tungee.com/enterprise-details/37622fbff6053172/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站,阿联酋站",37622fbff6053172,"手动工具,焊接,焊接设备,办公设备,男装配饰,Malibu,工业胶粘剂、密封胶,厨房电器,家装工具,邮箱及配件,其他办公设备,咖啡用品,取暖炉、壁炉,信封与邮寄用品,牲畜用品,玻璃器皿、实验室器皿,Suministros de empaquetado y envío,包装标签和标记,电焊工具,手动工具,餐饮器具和餐具,纸艺,电动工具,五金,浴室五金,壁纸和墙纸用品,演示板,锁具,电工",高销量
广州芮新照明科技有限公司,广州市番禺区钟村街钟韦路49号306,https://logistics.tungee.com/enterprise-details/3762301613ff31c4/enterprise-information/basic-information,15002006621,"美国站,加拿大站,英国站,德国站,日本站,荷兰站,意大利站,法国站,西班牙站,阿联酋站,新加坡站,比利时站,波兰站,瑞典站,阿拉伯站,土耳其站",3762301613ff31c4,"点火系统及配件,光源,汽车车灯,灯泡,配件,照明总成和配件,汽车外饰,户外照明灯,零件,零件,露营、徒步,灯泡,电子元器件,照明和电气,光源,手动工具,房车电动工具,劳保用品,手电筒,Replacement Parts,制热、制冷设备和空气净化器,房车及配件,灯泡,厨房小器具和配件,汽车车灯,餐厨布艺,劳保用品,光源,灯泡,零件,大家电零配件,零件和配件,汽车零件,灯泡,缝纫机零配件,重音和越野照明,照明和吊扇,彩弹,户外照明灯,照明总成和配件,装扮与饰品,摩托车零件及配件,汽车零件,骑行,汽车车灯,零件,户外照明灯,吸尘器和地板护理,Lights, Bulbs & Indicators,灯泡,保健护具,重型商用车零件,劳保用品,RV Parts & Accessories,试电笔,蜡烛、烛台、烟灰缸,清洁用品,家用电池,骑行,布线和连接,照明和吊扇,摩托车零件及配件,配件,安全和监控,开关、继电器,配件,鞋靴配件,手电筒,骑行,灯泡,灯泡,消防器材",高销量
深圳市昊恩科技有限公司,深圳市宝安区西乡街道劳动社区西乡大道和宝源路交汇处中央大道C座7D,https://logistics.tungee.com/enterprise-details/37622ffadebf3efd/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站,墨西哥站",37622ffadebf3efd,"其他运动,户外照明灯,壁灯,手提包和钱包,男士饰品,照明和吊扇,彩弹,配件,Women's fashion Made in Italy,手提包和钱包,健身包,女士,健身包,手提包和钱包,手提包和钱包,双肩背包,露营、徒步,箱包,灯泡,手提包和钱包,皮具箱包,配件,照明和吊扇,手提包和钱包,手提包和钱包,运动,皮具箱包,房车电动工具,汽车车灯,跑步,配件,运动用品,零件,外设产品,Gym Bags,顶灯,点火系统及配件,照明和电气,皮具箱包,顶灯,照明总成和配件,箱包、背包和配件,保护壳、保护套,Luggage & Travel Gear,Gym Bags,保护壳、保护套,皮具箱包,水上运动,女装,皮具箱包,开关、继电器,摩托车零件及配件,晴雨伞,汽车零件,配件及用品,重音和越野照明,手提包和钱包,照明总成和配件,运动,排气系统,汽车外饰,标签与指示牌,Clothing, Shoes & Jewelry,计算机及配件,建筑材料,室外伞和遮阳伞,零件,皮具箱包,旅行箱包,演示板,手机配件,顶灯,笔记本配件,灯泡,女士,数据线和适配器,开关、继电器,外设产品,光源,计算机及配件,汽车零件,Sports & Outdoor Recreation Accessories,时尚,手机和配件",高销量
深圳市顺斌电子有限公司,深圳市福田区华强北街道福强社区振华路47号家乐大厦518-20号,https://logistics.tungee.com/enterprise-details/37622fc516853c44/enterprise-information/basic-information,,"美国站,英国站,德国站,荷兰站,意大利站,西班牙站,比利时站,波兰站,瑞典站,墨西哥站,法国站,土耳其站",37622fc516853c44,"电池及配件,车辆电子配件,太阳能和风力发电,弹簧,无源器件,太阳能和风力发电,轮滑、滑板、滑板车,骑行,太阳能和风力发电,控制电缆,动力传输产品,扫描仪和配件,试电笔,平板电脑替换件,电池,排气系统,运动,配件,零件,汽车零件,发动机冷却和气候控制",高销量
深圳市优诚皮具有限公司,深圳市龙岗区龙城街道盛平社区龙平西路4号志达工业园1A栋407,https://logistics.tungee.com/enterprise-details/3762301d08bf3bd9/enterprise-information/basic-information,13760487842,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",3762301d08bf3bd9,"配件,电纸书及配件,摄影摄像,扫描仪和配件,女士,计算机及配件,摄影、摄像包,Electronique embarqu e,手机配件,餐厨布艺,替换件和配件,外设产品,计算机及配件,计算机及配件,摄影摄像,插槽车、轨道车及附件,水族用品,平板电脑配件,笔记本配件,配件,男士,笔记本配件,Rasatura, epilazione e rimozione peli,计算机及配件,手机配件,男士,家用电池,导航仪配件,Cortac spedes y herramientas el ctricas para exteriores,吸尘器和地板护理,摄影摄像,户外电动工具,电子,视频,吊床、支架和配件,节日饰品,耳机及配件,割草机,数码影音,割草机,Tıraş ve Epilasyon,泵及过滤设备,数据线和适配器,零配件、附件,吸尘器,耳机,水族用品,Rasage et  pilation,电话机及配件,包装标签和标记,零售展示架,空调,外设产品,电子产品,手动工具,Tondeuses et outillage de jardin motoris ,电视配件,相册、相框和配件,电池,汽车电子、电器,配件及用品,开关、继电器,计算机及配件,POS 设备,车辆电子配件,平板电脑配件,大家电零配件,发动机工具及设备,外出用具,麦克风,打火机和火柴,防虫用品,Diaper Bags,电话配件,灯泡,工具配件,工具配件,理发工具,计算机及配件,智能设备,Rasage et  pilation,Hygiène dentaire,配件及用品,耳机及配件,电池、充电器,电源配件,健康检测,拼插类玩具,视频,汽车内饰,高尔夫,电池、充电器,Towing & Transporting,其他办公设备,尿不湿处理桶及桶清洁用品,Nappy Changing,女士,电动工具,演示板,玩具和游戏,医疗器械,电纸书及配件,庭院、草坪和园艺,计算机及配件,木偶、手偶,配件,Mat riel et fournitures m dicales,Pianos et claviers,维修工具,键盘乐器配件,胶片摄影,配件,摄影、摄像包,洗碗机零配件,桌上用品,露营、徒步,安全和监控,Cambio de pañales,Malibu,计算机及配件,工艺用品,DJ、VJ设备,车辆,调音台及配件,麦克风配件,水下摄影器材,窗饰及配件",高销量
江门市睿特实业投资有限公司,江门市蓬江区建达南路6号12座首层部分厂房,https://logistics.tungee.com/enterprise-details/57a2d06fdcb343e3/enterprise-information/basic-information,13923073590,"美国站,日本站,巴西站,加拿大站,墨西哥站",57a2d06fdcb343e3,"咖啡用品,咖啡用品,Hair Care,厨用小工具,Caf , Chá e Expresso,发饰,身体护理,厨用小工具,衣柜收纳,厨房和餐厅,餐具,节日装饰物收纳,面部护理工具,餐具,Louça, Copos e Talheres,厨用小工具,Caf , Chá e Expresso,Utensílios e Acessórios,运动用品,Coffee & Espresso Machine Parts & Accessories,厨用小工具,收纳用品,餐具",中等销量
无锡赛诺星物资有限公司,无锡市梁溪区广益路313-5001,https://logistics.tungee.com/enterprise-details/3763276fb3a69b47/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,瑞典站,巴西站,西班牙站,比利时站,波兰站",3763276fb3a69b47,"照明和吊扇,商用照明,顶灯,车辆维修车间设备,金属与合金,轮胎,乙烯基包装和配件,房车电动工具,水泵,汽车外饰,光源,配件,重音和越野照明,舞台灯光,点火系统及配件,建筑材料,手套和防护用具,照明和吊扇,户外照明灯,工业与科研用品,家居和厨房",中等销量
广州新赛地地面材料有限公司,广州市荔湾区芳村大道中670号之一101铺,https://logistics.tungee.com/enterprise-details/3762300f783f3a41/enterprise-information/basic-information,,"美国站,加拿大站,墨西哥站,巴西站,阿联酋站,新加坡站,阿拉伯站",3762300f783f3a41,"运动,鲜花、绿植,户外饰品,劳保用品,户外电动工具,手动工具,其他运动,运动用品,高尔夫,家居装饰,手动园艺工具,手动工具,手动工具,手动工具,彩弹,运动,除雪工具,绗缝用品,花瓶、装饰瓶、花艺,手动工具,手套和防护用具,植物支撑架,户外电动工具,手动园艺工具,池塘、喷泉,运动迷用品,邮箱及配件,庭院、草坪和园艺,手动园艺工具,小型健身用品,田园工具及设备,手动园艺工具,手工套装",高销量
宁波宇兴灯饰进出口有限公司,宁波高新区扬帆路999弄4号<12-2>,https://logistics.tungee.com/enterprise-details/37622fffffbf3b62/enterprise-information/basic-information,,"美国站,英国站,墨西哥站,意大利站,法国站,西班牙站,波兰站,瑞典站,德国站,荷兰站,比利时站,土耳其站",37622fffffbf3b62,"卫浴用品,卫浴用品,家具,台灯,垃圾桶、回收和堆肥桶,游戏和休闲室家具,浴室用具配件,光源,狗房及笼子,户外电动工具,服饰及配件,办公家具,卫浴用品,卫浴用品,庭院套装,露营、徒步,家居装饰,室外伞和遮阳伞,其他运动,猫,椅子沙发,浴室家具,家居、厨具、家装,洗晒熨,浴室用具配件,配件,门厅家具,衣柜收纳,卧室家具,玩具套装和游乐器材,门厅家具,泳池及水上乐园,室外伞和遮阳伞",高销量
杭州回车电子科技有限公司,浙江省杭州市余杭区仓前街道良睦路1399号22号楼2260室,https://logistics.tungee.com/enterprise-details/37622feef6c53485/enterprise-information/basic-information,,"美国站,加拿大站,英国站,墨西哥站,意大利站,巴西站,法国站,西班牙站,德国站,荷兰站,比利时站,波兰站,瑞典站",37622feef6c53485,"健身电子配件,其他运动,耳机及配件,小型健身用品,外设产品,运动迷用品,电工,Électronique,职业和物理疗法辅助用品",中等销量
深圳市佳一佰科技有限公司,深圳市龙岗区龙城街道龙西社区陂头肚西路29号四楼东侧,https://logistics.tungee.com/enterprise-details/3762300954ff30fd/enterprise-information/basic-information,13760386460,"美国站,英国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,波兰站,瑞典站,德国站,比利时站",3762300954ff30fd,"女婴,节日饰品,发饰,厨房和餐厅,圣诞装饰品,发饰,演示板,男宝专区,咖啡用品,Dzieci,创意玩具,节日饰品,制作,儿童房间装饰品,Higiene y Cuidado,家用电池,剪贴、压印,毛绒布艺,传记,小型健身用品,日常办公用品,美发工具,运动与健身,制陶工艺,运动,手套和防护用具,日常办公用品,工艺用品,装饰品,配件,珠饰、首饰制作用品,发饰,装扮与饰品,孕妇装,Foot, Hand & Nail Care,装扮服饰和配饰,烘焙用品,其他运动,高尔夫,家居装饰,节日饰品,玩具,日历台历与日程安排,节日聚会用品,标签与指示牌",中等销量
宁波永德利展示器材有限公司,北仑区戚家山金鸡路122号,https://logistics.tungee.com/enterprise-details/37622fe614c53728/enterprise-information/basic-information,,"美国站,加拿大站,英国站,墨西哥站,巴西站,德国站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站",37622fe614c53728,"演示板,邮箱及配件,五金,钉子,安防劳保与清洁,劳保用品,柜橱五金件,垫片和压铆螺母柱,绘画,家居装饰,工具和配件,零售展示架,镜子和放大镜,家居装饰,收纳用品,特色家具,照明,收纳和家庭整理,餐厨布艺,职业安全与防护,厨房和餐厅,店铺招牌和展示,钉子",高销量
武狄实业(上海)有限公司,上海市闵行区颛兴东路1280弄1-4号5幢11层1102室,https://logistics.tungee.com/enterprise-details/3762301d323f3448/enterprise-information/basic-information,13386129192,"美国站,英国站,德国站,日本站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站,墨西哥站",3762301d323f3448,"家具,客厅家具,配件,游戏和休闲室家具,电脑游戏配件,办公家具,外设产品,电脑游戏配件,Fitness et musculation,Bien-être et massage,客厅家具,办公家具,配件,办公家具,椅子沙发,小型健身用品,手机配件,男童鞋,任天堂系统,电脑组件,配件,小型健身用品,木偶、手偶,外设产品,衣柜收纳,厨用小工具,PlayStation 5,职业和物理疗法辅助用品,泳池及水上乐园,客厅家具,底盒,童车、助步、轮滑",高销量
广州十环贸易有限公司,广州市白云区鹤龙街鹤龙东路18号2栋201房,https://logistics.tungee.com/enterprise-details/37622fcfcbc5303e/enterprise-information/basic-information,13822258399,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37622fcfcbc5303e,"配件,Women's fashion Made in Italy,健身包,男士饰品,配件,女士,皮具箱包,皮具箱包,皮具箱包,钟表配件,男士,桌上用品,演示板,皮具箱包,计算机及配件,日常办公用品,笔记本配件,饰品配件,桌上用品,外设产品,配件,配件,烟草类商品,计算机及配件,钟表配件,桌上用品,旅行配件,男宝专区,男子,配件,摄影摄像,箱包,烟草类商品,彩弹,双肩背包,手提包和钱包,皮具箱包,配件,节日装饰物收纳,酒类配件,戒烟,手机配件,烟草类商品,旅行配件,沐浴,女士,手提包和钱包,配件,时尚,手机和配件,配件及用品,日常办公用品,手提包和钱包,手提包和钱包,摄影摄像,汽车内饰,试电笔,咖啡用品,收纳篮、箱子、盒子,保护壳、保护套,露营、徒步,商务公文包及电脑包,汽车内饰,衣柜收纳,家居和厨房,日用清洁,蜡烛、烛台、烟灰缸,手机壳、套,收纳用品,保护壳、保护套,男士钟表,Amazon Fashion Deals,时尚,桌上用品,时尚,跑步,男包,运动,手提包和钱包,摄影、摄像包,男包,配件,制热、制冷设备和空气净化器,厨房和餐厅,计算机及配件,Luggage & Travel Gear,家居装饰,露营、徒步,外设产品,餐厨布艺,家居装饰,计算机及配件,手提包和钱包,手提包和钱包,电子,节日饰品,男士饰品,书写工具,日历台历与日程安排,皮具箱包,打猎和钓鱼,女士,男士,皮具箱包,厨房保鲜、收纳,收纳篮、箱子、盒子,箱包",高销量
重庆兴鹰科技发展有限公司,重庆市南岸区玉马路8号科技创业中心融英楼6楼36号,https://logistics.tungee.com/enterprise-details/3762301add3f3604/enterprise-information/basic-information,18696725118,"美国站,墨西哥站,日本站,意大利站,法国站,西班牙站,英国站,德国站",3762301add3f3604,"家居和厨房,家居装饰,演示板,音乐玩具,阅读和写作,节日装饰物收纳,空调,咖啡用品,厨用小工具,饰品配件,光源,厨用小工具,Juguetes Educativos,演示板,照明,益智、科教玩具,学校用品,餐厨布艺,其他运动,沐浴,日历台历与日程安排,壁灯,日历台历与日程安排,家居和厨房,育儿室,家居、厨具、家装,可动人偶和雕像,绘画、DIY制作,玩具和游戏,Juguetes y Juegos,纸张,玩具和游戏,木偶、手偶,运动,演示板,节日饰品,日常办公用品,日常办公用品,足部护理,运动休闲与游戏装备,邮箱及配件,舞台灯光,Chambre de b b ,Petites fournitures",中等销量
杭州荧霏家居有限公司,浙江省杭州市余杭区闲林街道工业园区闲兴路32号2幢4层417室,https://logistics.tungee.com/enterprise-details/578d0344db33e418/enterprise-information/basic-information,,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",578d0344db33e418,"餐厨布艺,厨房和餐厅,餐厨布艺,Kitchen Linen,装饰品,床上用品,节日聚会用品,餐厨布艺,传记,餐厨布艺,制作,家用电池,餐厨布艺,家居装饰,派对餐具,装饰品",高销量
